"PointID"	"x"	"y"	"Adjoint_Density"	"Adjoint_Momentum_x"	"Adjoint_Momentum_y"	"Adjoint_Energy"	"Surface_Sensitivity"	"Limiter_Adjoint_Density"
1003	6.276716291592260e-01	1.102107473292032e-01	-7.630381094752506e-13	3.310971840178828e-15	-1.334406561687590e-16	-9.380280453617062e-19	0.000000000000000e+00	0.000000000000000e+00	
1004	6.120833050244991e-01	1.120287683523179e-01	-8.498551574856469e-13	3.619669980267081e-15	-5.811887471198444e-16	-1.239364705602229e-18	0.000000000000000e+00	0.000000000000000e+00	
1005	5.963584682864602e-01	1.137537737282620e-01	-1.335917297145744e-12	5.260841581585496e-15	-5.534504111328505e-16	-2.549500710016863e-18	0.000000000000000e+00	0.000000000000000e+00	
1006	2.235982115657797e-01	1.160069129305441e-01	-2.097612147960006e-12	8.563696214372433e-15	1.988747620376922e-16	-3.610062184656597e-18	0.000000000000000e+00	0.000000000000000e+00	
1007	2.100017613343211e-01	1.141840399706168e-01	-2.030233842238140e-12	8.332232527645207e-15	2.563392398360850e-16	-3.443304410176834e-18	0.000000000000000e+00	0.000000000000000e+00	
1008	1.966954504635287e-01	1.122095454533884e-01	-1.947538783030087e-12	8.042481334336120e-15	3.228906496338726e-16	-3.250838636255718e-18	0.000000000000000e+00	0.000000000000000e+00	
1009	1.836707660651919e-01	1.100791917239679e-01	-1.886759643870756e-12	7.827080229997066e-15	3.744287241887463e-16	-3.132275893071196e-18	0.000000000000000e+00	0.000000000000000e+00	
1010	1.709435571031146e-01	1.077777705868168e-01	-1.832054787912450e-12	7.629129520120294e-15	4.302182770682232e-16	-3.050402284858904e-18	0.000000000000000e+00	0.000000000000000e+00	
1011	1.585396389079866e-01	1.053050432431249e-01	-1.755434686052315e-12	7.345086897556253e-15	4.783556302161591e-16	-2.929397353183813e-18	0.000000000000000e+00	0.000000000000000e+00	
1012	3.316533043570460e-02	6.095749840147359e-02	1.313493852962621e-13	6.486364879637014e-16	-2.392475247517686e-16	-8.436568495419912e-19	0.000000000000000e+00	0.000000000000000e+00	
1013	2.673434492391042e-02	5.667366697585904e-02	2.082194584085540e-13	4.412272627261317e-16	-4.153487791848385e-16	-1.048957229243819e-18	0.000000000000000e+00	0.000000000000000e+00	
1014	8.128052799745139e-01	-7.934835408594831e-02	-1.989368623192977e-12	8.718373079881900e-15	2.726615091933163e-15	-4.075546892468677e-18	0.000000000000000e+00	0.000000000000000e+00	
1015	8.252122991765330e-01	-7.653802431163591e-02	-1.853661102620415e-12	8.220268351740739e-15	2.743026190265087e-15	-3.791854213619788e-18	0.000000000000000e+00	0.000000000000000e+00	
1016	8.372359804161593e-01	-7.370525267981065e-02	-1.763571398227386e-12	7.880870250416496e-15	2.739936221220104e-15	-3.702226282742757e-18	0.000000000000000e+00	0.000000000000000e+00	
1017	5.002980758809933e-01	-1.216105516140211e-01	-4.765646775944807e-12	1.747667206275403e-14	3.102713619387044e-15	-5.136019463788494e-18	0.000000000000000e+00	0.000000000000000e+00	
1018	5.164264723889266e-01	-1.205668580802698e-01	-4.940724375034616e-12	1.831315030888410e-14	3.093116851684457e-15	-6.105965163736151e-18	0.000000000000000e+00	0.000000000000000e+00	
1019	5.325067574584579e-01	-1.194048572477790e-01	-4.674758944370916e-12	1.745206054930003e-14	2.806895210102530e-15	-5.904927548698559e-18	0.000000000000000e+00	0.000000000000000e+00	
1020	2.075339851569875e-02	5.256993050763469e-02	2.180270741242072e-13	4.786841575309841e-16	-4.853052008008720e-16	-1.443179510863881e-18	0.000000000000000e+00	0.000000000000000e+00	
1021	1.509217909439555e-02	4.800787811079760e-02	2.555676910572284e-13	4.203516034089284e-16	-5.280042766226180e-16	-1.852313894928621e-18	0.000000000000000e+00	0.000000000000000e+00	
1022	1.016281389941946e-02	4.342962396124273e-02	3.135099236517055e-13	2.931946084348297e-16	-5.657177040272519e-16	-2.216696565953175e-18	0.000000000000000e+00	0.000000000000000e+00	
1023	9.188701028023388e-02	8.771786938723986e-02	-9.009196873901535e-13	4.214030120498645e-15	7.000514055438303e-16	-1.438732636673047e-18	0.000000000000000e+00	0.000000000000000e+00	
1024	8.217048387484410e-02	8.421886234091830e-02	-6.911988678860865e-13	3.480966956471875e-15	6.270848118079075e-16	-1.135423787535162e-18	0.000000000000000e+00	0.000000000000000e+00	
1025	7.289130819276757e-02	8.059281082130502e-02	-5.097001395472063e-13	2.848466402528272e-15	5.239614796480984e-16	-9.503169568294986e-19	0.000000000000000e+00	0.000000000000000e+00	
1026	6.405078691140523e-02	7.683559932857628e-02	-3.613800289750603e-13	2.324080349044598e-15	4.080291887081067e-16	-8.757843302833812e-19	0.000000000000000e+00	0.000000000000000e+00	
1027	3.880077679436603e-01	1.251686603643986e-01	-2.138662809588425e-12	8.412615284900355e-15	-3.340502157098216e-16	-3.903288061651644e-18	0.000000000000000e+00	0.000000000000000e+00	
1028	3.722576974883866e-01	1.251081767373440e-01	-2.137835190231579e-12	8.460632998213310e-15	-3.208206844921862e-16	-3.831877298700160e-18	0.000000000000000e+00	0.000000000000000e+00	
1029	3.565852839117404e-01	1.248998725629181e-01	-2.123611936632502e-12	8.458137754233888e-15	-2.641978854848782e-16	-3.752261852339835e-18	0.000000000000000e+00	0.000000000000000e+00	
1030	3.410450717695551e-01	1.245186756031196e-01	-2.130941686904075e-12	8.510803383146402e-15	-2.214104735342262e-16	-3.769752025821639e-18	0.000000000000000e+00	0.000000000000000e+00	
1031	9.289423875835977e-01	4.716598515616242e-02	8.490323638381890e-13	-4.172388929144473e-15	1.768585149653269e-15	1.129319792724858e-18	0.000000000000000e+00	0.000000000000000e+00	
1032	9.447509537614800e-01	4.120119128398680e-02	8.806186682474321e-13	-4.320108440864838e-15	1.956549349730897e-15	1.018575485277939e-18	0.000000000000000e+00	0.000000000000000e+00	
1033	9.370816449869278e-01	4.417396290694222e-02	8.611846991290647e-13	-4.231956467988679e-15	1.855058151977893e-15	1.038970564427214e-18	0.000000000000000e+00	0.000000000000000e+00	
1034	6.120832751394664e-01	-1.120287796843302e-01	-3.773605690560619e-12	1.467390994641319e-14	3.243722365788182e-15	-5.210411412653563e-18	0.000000000000000e+00	0.000000000000000e+00	
1035	6.276716519374598e-01	-1.102107511621693e-01	-3.533530488453965e-12	1.384331633645748e-14	2.943928104147585e-15	-4.995038982458497e-18	0.000000000000000e+00	0.000000000000000e+00	
1036	6.431234648120459e-01	-1.083080165224166e-01	-3.568429549604136e-12	1.414997874229438e-14	2.968370452693954e-15	-5.305374698247430e-18	0.000000000000000e+00	0.000000000000000e+00	
1037	6.584486210718395e-01	-1.063140358746432e-01	-3.227746196738587e-12	1.287232477637484e-14	2.869908769749236e-15	-4.619449890608271e-18	0.000000000000000e+00	0.000000000000000e+00	
1038	2.517812701326453e-01	-1.191023175136116e-01	5.701856296310184e-11	-1.913085271333710e-13	-4.443718302251282e-14	1.425241640343460e-16	0.000000000000000e+00	0.000000000000000e+00	
1039	2.660958095272862e-01	-1.203007264826244e-01	-3.628006179498375e-11	1.236991918423888e-13	-6.183543787595587e-14	-1.149615829415797e-16	0.000000000000000e+00	0.000000000000000e+00	
1040	2.806503214400461e-01	-1.214492922379199e-01	-7.028891365346611e-11	2.378718881960555e-13	-3.550053597205276e-14	-2.026158386132896e-16	0.000000000000000e+00	0.000000000000000e+00	
1041	3.110118148668752e-03	-4.613238470419122e-02	2.194167948626849e-12	-1.961288717484292e-15	5.573584154614009e-16	-7.055305211008606e-18	0.000000000000000e+00	0.000000000000000e+00	
1042	9.997584414672644e-01	9.438397949312184e-03	-1.346535650097233e-13	9.617321039214102e-16	2.682770865165112e-15	-1.060552529472186e-18	0.000000000000000e+00	0.000000000000000e+00	
1043	9.772033766529468e-01	-3.472318953182337e-02	-2.784314680339271e-13	1.426353095165363e-15	1.120441921449566e-15	-2.299640543047677e-18	0.000000000000000e+00	0.000000000000000e+00	
1044	1.000460793182634e+00	7.920669245474165e-04	-3.035393548753619e-12	1.823885468291988e-14	-1.792351997989151e-15	-1.032072334503834e-17	0.000000000000000e+00	0.000000000000000e+00	
1045	-1.094262927975188e-03	-4.071651433079240e-02	5.862913474517539e-12	-7.942739359361660e-15	2.157036699260380e-15	-1.489897499915503e-17	0.000000000000000e+00	0.000000000000000e+00	
1046	7.356051714196509e-01	-1.148567562166828e-01	-1.184358618235478e-12	5.245028846179420e-15	1.973959745298502e-15	-3.950880474776699e-18	0.000000000000000e+00	0.000000000000000e+00	
1047	9.264508973260231e-02	-1.025195807004601e-01	-2.098137879641925e-11	5.337594552524458e-14	-3.018871197730779e-15	1.669100401484141e-17	0.000000000000000e+00	0.000000000000000e+00	
1048	-4.653137239124734e-03	-3.556920456272025e-02	1.052400270219107e-11	-1.525183066949073e-14	4.084391804755392e-15	-2.559158945702216e-17	0.000000000000000e+00	0.000000000000000e+00	
1049	9.867047675302468e-01	2.741424275120372e-02	7.946088608783127e-14	-2.497112712847639e-16	1.161028133655439e-15	1.038386114055886e-19	0.000000000000000e+00	0.000000000000000e+00	
1050	-1.019660401049249e-02	-2.516070576639856e-02	2.280661122425039e-11	-3.076540449246088e-14	6.704089920205492e-15	-5.799787367119332e-17	0.000000000000000e+00	0.000000000000000e+00	
1051	1.888311335388601e-02	-6.170611173648156e-02	-8.606486603758819e-12	1.811763243308258e-14	-3.382952438437699e-15	1.202205384791362e-17	0.000000000000000e+00	0.000000000000000e+00	
1052	1.614698602766751e-01	-1.229528254575722e-01	-2.832408565708263e-11	1.018847173182729e-13	-3.479894187716939e-14	-8.487881807963879e-17	0.000000000000000e+00	0.000000000000000e+00	
1053	1.370656098662785e-01	1.166177412626590e-01	-1.791364531985338e-12	7.236652386444909e-15	7.352886876310828e-16	-2.371786808597699e-18	0.000000000000000e+00	0.000000000000000e+00	
1054	-1.094261023048551e-03	4.071651173234456e-02	-8.935960540833283e-15	1.151989202536955e-15	2.461125007711102e-16	-2.362285228952915e-18	0.000000000000000e+00	0.000000000000000e+00	
1055	-1.019659850129127e-02	2.516071392329718e-02	4.401035795451650e-13	-1.034577061296058e-16	2.979352214396210e-16	-3.566475007864003e-18	0.000000000000000e+00	0.000000000000000e+00	
1056	-1.440830979703562e-02	8.364872045282672e-03	1.908986517237137e-12	-4.591308559820246e-15	-1.140876467883117e-16	-6.782349079343146e-18	0.000000000000000e+00	0.000000000000000e+00	
1057	-7.268278824244769e-03	7.498444879911127e-04	6.391272813865655e-12	-4.363593900760349e-14	1.186883892816718e-14	-1.570843459894873e-17	0.000000000000000e+00	0.000000000000000e+00	
1058	-7.268286632501106e-03	-7.498424613320569e-04	1.835906457111587e-11	-6.667004166589190e-14	1.144449726426351e-14	-4.414597796932143e-17	0.000000000000000e+00	0.000000000000000e+00	
1059	-1.052410025761282e-02	1.150196015368464e-03	2.832143438292990e-12	-3.976208086441843e-14	7.882046175635950e-15	6.446556892078212e-19	0.000000000000000e+00	0.000000000000000e+00	
1060	-1.219481903834000e-02	-1.999391128089347e-02	2.753109199344885e-11	-4.104950077235100e-14	6.953211552248125e-15	-6.934449404084238e-17	0.000000000000000e+00	0.000000000000000e+00	
1061	9.997584379546289e-01	-9.438402900033236e-03	-9.559985746021018e-14	6.771317028719112e-16	1.535922688018625e-15	-1.928456863266970e-18	0.000000000000000e+00	0.000000000000000e+00	
1062	3.171928355853282e-01	1.443638574244970e-01	-1.273917720469108e-12	4.868047967729296e-15	8.287849389486231e-17	-1.798459282109459e-18	0.000000000000000e+00	0.000000000000000e+00	
1063	9.821866538286648e-01	-3.110054903419137e-02	-2.948217585741769e-13	1.529603067297752e-15	1.196541173938753e-15	-2.325058566153164e-18	0.000000000000000e+00	0.000000000000000e+00	
1064	9.967496439749175e-01	-1.674099451231721e-02	-3.194156277029364e-13	1.711042490861103e-15	1.711354662488391e-15	-2.390496594038192e-18	0.000000000000000e+00	0.000000000000000e+00	
1065	9.448909562619392e-01	-5.294034986134164e-02	-3.385214371622473e-13	1.619151054419133e-15	1.236829212784885e-15	-2.467042459880234e-18	0.000000000000000e+00	0.000000000000000e+00	
1066	8.037827560467476e-01	-9.995257998363598e-02	-9.079055321290768e-13	4.134966841978056e-15	1.723052915394613e-15	-3.606498912548439e-18	0.000000000000000e+00	0.000000000000000e+00	
1067	4.121781177559206e-01	-1.469296116354801e-01	-2.250035450318131e-12	8.593597830702202e-15	2.326395568650000e-15	-1.126796098126834e-18	0.000000000000000e+00	0.000000000000000e+00	
1068	9.988757159524508e-01	1.335810469309285e-02	2.750668620736861e-14	4.769226171247144e-17	2.192205377251024e-15	-4.197678080100042e-19	0.000000000000000e+00	0.000000000000000e+00	
1069	9.286979581014593e-01	6.023446345993329e-02	4.262346964299000e-13	-1.757185890206687e-15	1.243118922927707e-15	7.837781853107818e-19	0.000000000000000e+00	0.000000000000000e+00	
1070	9.522727375977149e-01	4.931233011882549e-02	3.519915327398866e-13	-1.431360410416948e-15	1.217348582451275e-15	6.075046865820651e-19	0.000000000000000e+00	0.000000000000000e+00	
1071	5.502659555894568e-01	1.404225307864788e-01	-2.137455886679794e-13	3.541547544605092e-16	7.833836783970361e-16	-5.570976940440775e-19	0.000000000000000e+00	0.000000000000000e+00	
1072	5.179411697501676e-01	1.428363034250666e-01	-4.123288437461616e-14	-1.571918574191921e-16	5.337103700003247e-16	1.145067383419291e-19	0.000000000000000e+00	0.000000000000000e+00	
1073	6.612576938508686e-01	1.275501028733754e-01	3.193958508034643e-13	-1.591238918452356e-15	8.300413513374960e-16	6.067847400602874e-19	0.000000000000000e+00	0.000000000000000e+00	
1074	7.773881143823134e-01	1.061284163133396e-01	5.487910824971137e-13	-2.572914252498961e-15	8.555059337904446e-16	1.012768858974713e-18	0.000000000000000e+00	0.000000000000000e+00	
1075	4.934979436989143e-01	1.443790610136836e-01	-7.890860260679117e-14	1.164465765250098e-16	1.032468790801162e-16	2.017262061983992e-19	0.000000000000000e+00	0.000000000000000e+00	
1076	5.502659611594943e-01	-1.404225389301241e-01	-2.377729389006265e-12	9.727033588170811e-15	2.022051747302867e-15	-5.564689044688572e-18	0.000000000000000e+00	0.000000000000000e+00	
1077	3.326487657722149e-01	1.452299255465695e-01	-1.229431903723143e-12	4.655754803245197e-15	7.506900387795005e-17	-1.727153314288880e-18	0.000000000000000e+00	0.000000000000000e+00	
1078	9.967496487057587e-01	1.674098901958046e-02	5.651760518859655e-14	-1.313946432538582e-16	1.794550703192143e-15	-1.943640615707648e-19	0.000000000000000e+00	0.000000000000000e+00	
1079	8.254521411922498e-02	-9.842121592519933e-02	-2.079200787223722e-11	5.167494370818975e-14	-4.006712967633040e-15	1.657524509740886e-17	0.000000000000000e+00	0.000000000000000e+00	
1080	1.000329714247954e+00	1.841488472768840e-03	-2.055472265718516e-12	1.196200626302656e-14	3.157771126805032e-15	-4.216689183218276e-18	0.000000000000000e+00	0.000000000000000e+00	
1081	9.906228848898565e-01	2.379922418214689e-02	5.126498258573547e-14	-9.915683457657982e-17	1.390756959209743e-15	5.367092754422432e-20	0.000000000000000e+00	0.000000000000000e+00	
1082	-1.052413418347226e-02	-1.150182920976663e-03	1.724750787225744e-11	-7.302850789231022e-14	1.047971841960041e-14	-3.602046542401893e-17	0.000000000000000e+00	0.000000000000000e+00	
1083	1.000460792440077e+00	-7.920682666039405e-04	1.218192376338492e-12	-5.897648966505638e-15	-9.844677612675801e-15	-1.123680845441927e-19	0.000000000000000e+00	0.000000000000000e+00	
1084	1.000329713069194e+00	-1.841490009258142e-03	1.112509230756377e-12	-5.044577904664880e-15	-4.771922348495810e-15	-2.496320962191686e-18	0.000000000000000e+00	0.000000000000000e+00	
1085	9.370270405848155e-01	-5.659001648261464e-02	-3.050567542401343e-13	1.429565826702690e-15	1.246840568401182e-15	-2.378160846755759e-18	0.000000000000000e+00	0.000000000000000e+00	
1086	2.489990451237415e-02	-6.639625850808126e-02	-1.108340753014774e-11	2.332249102090104e-14	-4.069656403717415e-15	1.554348866759097e-17	0.000000000000000e+00	0.000000000000000e+00	
1087	-1.369769231896967e-02	-1.473420219872997e-02	3.894280305797320e-11	-5.755369975999534e-14	2.429155901827987e-15	-1.000706095132708e-16	0.000000000000000e+00	0.000000000000000e+00	
1088	3.110106510495196e-03	4.613237094881002e-02	-1.286735987875164e-13	1.524610948239439e-15	2.629970623123342e-16	-2.048922213230746e-18	0.000000000000000e+00	0.000000000000000e+00	
1089	-7.645398395405544e-03	-3.038315211736499e-02	1.668622716757529e-11	-2.345283376520650e-14	5.690613693503386e-15	-4.121351179666034e-17	0.000000000000000e+00	0.000000000000000e+00	
1090	9.657055580280945e-01	4.202054004756625e-02	2.938092199195445e-13	-1.177366898010820e-15	1.203096006834394e-15	4.896975005053698e-19	0.000000000000000e+00	0.000000000000000e+00	
1091	-1.219481328557417e-02	1.999389873890389e-02	6.641667853473262e-13	-1.158757025007950e-15	5.422242797287236e-16	-4.013882447090775e-18	0.000000000000000e+00	0.000000000000000e+00	
1092	1.000768949910398e+00	1.491178621343724e-04	-2.071918246602710e-12	1.257324199818511e-14	-7.738789179260193e-15	-8.397563468059787e-18	0.000000000000000e+00	0.000000000000000e+00	
1093	1.000768949750100e+00	-1.491190485268876e-04	-7.796012755602778e-13	4.790690709596686e-15	-9.512387457003683e-15	-4.641911092144629e-18	0.000000000000000e+00	0.000000000000000e+00	
1094	7.617471881614967e-03	-5.111343694966008e-02	-1.455568825896514e-12	4.040713123827221e-15	-5.108443677173935e-16	4.854433609097507e-19	0.000000000000000e+00	0.000000000000000e+00	
1095	3.171928382022878e-01	-1.443638708494514e-01	-1.279481057117873e-11	4.367224341087979e-14	1.152740257371428e-14	-2.810927207394668e-17	0.000000000000000e+00	0.000000000000000e+00	
1096	3.018420025174482e-01	-1.433128956231549e-01	-2.998679704876038e-11	1.024021291265517e-13	5.812744905761028e-15	-7.846905365596584e-17	0.000000000000000e+00	0.000000000000000e+00	
1097	9.939666768984089e-01	2.021023215458238e-02	4.509764390041377e-14	-8.272594254313042e-17	1.535423138290759e-15	-8.059706343913486e-20	0.000000000000000e+00	0.000000000000000e+00	
1098	5.746169092657256e-01	1.383037068199681e-01	1.224030326570866e-13	-7.994389500646651e-16	2.986660508498483e-16	4.161902329611716e-19	0.000000000000000e+00	0.000000000000000e+00	
1099	9.592191205979674e-01	4.567322437870765e-02	3.291500627718895e-13	-1.323265998593180e-15	1.217149946706687e-15	5.807446060329587e-19	0.000000000000000e+00	0.000000000000000e+00	
