"PointID"	"x"	"y"	"Density"	"Momentum_x"	"Momentum_y"	"Energy"	"Pressure"	"Temperature"	"Mach"	"Pressure_Coefficient"
1280	-1.136852585031115e-02	3.598771276676605e-02	1.407819256490552e+00	2.611393092649793e+02	1.140676027005621e+02	3.366307959652932e+05	1.231160140693722e+05	3.046477609764715e+02	5.784916077031478e-01	4.800459551428446e-01	
1281	-1.396481700968377e-02	3.023595271288011e-02	1.437986590052838e+00	2.492999493614595e+02	1.090133020596383e+02	3.427824308428465e+05	1.268160244671516e+05	3.072201123899765e+02	5.385030583286808e-01	5.615554718539960e-01	
1282	4.226869114680365e-03	-5.965178697278106e-02	1.374361958973686e+00	2.870131402752676e+02	-7.904746803569448e+01	3.297983423818778e+05	1.190224367853882e+05	3.016880146175468e+02	6.220842910438933e-01	3.898663420699881e-01	
1283	8.747686957553066e-01	-9.761743571326653e-02	1.250737721033087e+00	3.279064722480259e+02	3.358672201518336e+01	3.041593522006191e+05	1.042898789408912e+05	2.904733281072121e+02	7.713439645702251e-01	6.531491093218422e-02	
1284	8.961414094433860e-01	-8.952471533762475e-02	1.260244921825883e+00	3.260464652877753e+02	3.374713507655299e+01	3.061467421518376e+05	1.054072230096272e+05	2.913706219717302e+02	7.600930474900675e-01	8.992948366349368e-02	
1285	6.247226318005550e-02	-1.042555853548155e-01	1.205686781194631e+00	3.310236455170794e+02	-6.017710975153403e+01	2.946531661795617e+05	9.908392890869647e+04	2.862853106658465e+02	8.226903093165994e-01	-4.936975898152006e-02	
1286	9.158597882934082e-01	-8.115298473362988e-02	1.270356222245762e+00	3.239997769394942e+02	3.372596965015258e+01	3.082586053000864e+05	1.065973726526696e+05	2.923151516097968e+02	7.481434456471542e-01	1.161479295026076e-01	
1287	9.295952026127401e-01	-7.480183734274544e-02	1.279018324513463e+00	3.223210531381209e+02	3.340047728209593e+01	3.100747017972918e+05	1.076100294679687e+05	2.930935957383113e+02	7.382088006880725e-01	1.384562904895997e-01	
1288	9.735773360733920e-01	-4.820181618654815e-02	1.311830937857542e+00	3.139792423461669e+02	3.123530897172758e+01	3.168420052938290e+05	1.115582289831870e+05	2.962470861990951e+02	6.970848634412373e-01	2.254332985968736e-01	
1289	1.000630072520245e+00	-1.682059020949324e-02	1.358066657651812e+00	3.005047810591784e+02	2.333070249531134e+01	3.263415803769597e+05	1.171576945844304e+05	3.005246330685033e+02	6.386256964677192e-01	3.487869343790849e-01	
1290	4.617444932808998e-01	-1.695552149179244e-01	1.111660509525380e+00	3.444593091056095e+02	1.683417094059573e+01	2.745922034031288e+05	8.843905281167927e+04	2.771419381379411e+02	9.295736289407432e-01	-2.838714529872213e-01	
1291	9.608238443078402e-01	-5.718671669051138e-02	1.300626791190885e+00	3.170561620347598e+02	3.227457321289936e+01	3.145424159559240e+05	1.101989184306908e+05	2.951582873635186e+02	7.114521468908879e-01	1.954883162095714e-01	
1292	9.674504753978785e-01	-5.270648539847389e-02	1.305977042428872e+00	3.155600504072860e+02	3.185108267259315e+01	3.156382215369444e+05	1.108503261058838e+05	2.956866914197890e+02	7.045029559204553e-01	2.098385258248685e-01	
1293	1.446387222116721e-01	-1.372533957774482e-01	1.097564120946835e+00	3.441044923772373e+02	-3.292890209066753e+01	2.715727977000075e+05	8.685504465708713e+04	2.756737992450343e+02	9.462225894214149e-01	-3.187664195594284e-01	
1294	9.927390771588723e-01	-3.002317662929415e-02	1.336880211829639e+00	3.068419247932942e+02	2.751341242083268e+01	3.219850447857324e+05	1.145954451724612e+05	2.986105905231288e+02	6.652113515708400e-01	2.923417656335088e-01	
1295	7.716936221445475e-01	-1.294249596189308e-01	1.211922917494303e+00	3.343925365674001e+02	3.112270709948000e+01	2.959903657399305e+05	9.978324777229852e+04	2.868223452747481e+02	8.162048506887286e-01	-3.396408805870166e-02	
1296	7.953213715538056e-01	-1.232827622147490e-01	1.219360989543122e+00	3.331617033858724e+02	3.186837949138915e+01	2.975535262965700e+05	1.006491130324909e+05	2.875464436261470e+02	8.074167278803801e-01	-1.488947709608962e-02	
1297	1.096343563970608e-01	-1.255810762082829e-01	1.135807852691515e+00	3.410981077691075e+02	-4.312757566113541e+01	2.798083862837231e+05	9.110858260890056e+04	2.794375523950735e+02	9.032899269721661e-01	-2.250629470035301e-01	
1298	1.264702725902720e-01	-1.314002137673501e-01	1.117989610690892e+00	3.426522366875820e+02	-3.840682948172446e+01	2.759756283937444e+05	8.912249739610404e+04	2.777025869101335e+02	9.231836921499542e-01	-2.688154850881173e-01	
1299	5.687219728202528e-01	-1.637273649786538e-01	1.147408673901278e+00	3.417485475254500e+02	2.316782939170172e+01	2.822546499411330e+05	9.245076513584147e+04	2.806872764156279e+02	8.888408597901837e-01	-1.954952870924211e-01	
1300	2.914978439377666e-02	-8.312945124371778e-02	1.283278789272981e+00	3.142824490104339e+02	-7.312379909562614e+01	3.109309457837266e+05	1.081451097541527e+05	2.935730703548296e+02	7.320491713006941e-01	1.502438615609393e-01	
1301	3.725617417573283e-02	-8.904296057920996e-02	1.260811379204289e+00	3.201032761809014e+02	-6.955782806033281e+01	3.062574518307000e+05	1.054814974817183e+05	2.914449350237845e+02	7.591568968180845e-01	9.156571590969358e-02	
1302	4.536340061198912e-02	-9.399547833202766e-02	1.240376071824431e+00	3.245671867302940e+02	-6.725107296187986e+01	3.019860719359017e+05	1.030793876651038e+05	2.895001517128019e+02	7.834407397540463e-01	3.864834833773453e-02	
1303	5.348508588872358e-02	-9.899272609970480e-02	1.226376496645361e+00	3.280512314230002e+02	-6.352498326206669e+01	2.990730513635171e+05	1.014206142581844e+05	2.880930378601121e+02	8.007486567868650e-01	2.106337857856366e-03	
1304	3.474576575829826e-01	-1.687931207729408e-01	1.051229808525291e+00	3.455511956720151e+02	8.745859241443998e+00	2.614489128703337e+05	8.184769093466441e+04	2.712308655235871e+02	9.959450801273553e-01	-4.290761046785360e-01	
1305	3.797174610633941e-01	-1.699452052355266e-01	1.086933908432407e+00	3.454364403298065e+02	1.049154129325432e+01	2.692379489485903e+05	8.571842352833650e+04	2.747270249304951e+02	9.568980959647381e-01	-3.438056570015046e-01	
1306	4.041209051887026e-01	-1.704024955926083e-01	1.103278996370863e+00	3.453633995891458e+02	1.184818303119792e+01	2.728154650591734e+05	8.747866846741716e+04	2.762149359920377e+02	9.400997834269424e-01	-3.050282756287857e-01	
1307	1.972260704845119e-01	-1.506919763391497e-01	1.060498673149654e+00	3.460192067040110e+02	-2.013428674838670e+01	2.635569760723923e+05	8.276652805870002e+04	2.718785551965659e+02	9.887528498310774e-01	-4.088345480706527e-01	
1308	2.254115154766224e-01	-1.561928044011371e-01	1.044438782389315e+00	3.463188600387414e+02	-1.418124963548578e+01	2.600600905304319e+05	8.101878924405013e+04	2.702297156526228e+02	1.007028032023642e+00	-4.473364253099527e-01	
1309	9.842380249559572e-01	3.916165506780101e-02	1.316026979901521e+00	2.925797207462995e+02	-2.547696155461086e+01	3.163417473521164e+05	1.134287657632924e+05	3.002539703576535e+02	6.424310016968697e-01	2.666403581846867e-01	
1310	9.791822044926668e-01	4.367777661569532e-02	1.310642406234730e+00	2.948281828337315e+02	-2.649302010154936e+01	3.152739129608014e+05	1.127381776738438e+05	2.996519720759836e+02	6.508392210457220e-01	2.514270221758965e-01	
1311	4.452369184711490e-01	1.699900132975528e-01	8.068980101895331e-01	3.261404592868195e+02	-1.152935250246023e+01	2.070739201700698e+05	5.643204971798822e+04	2.436337925514512e+02	1.292526994361092e+00	-9.889709184116654e-01	
1312	4.123373796057542e-01	1.704021713119555e-01	8.158127043626652e-01	3.275622703449855e+02	-8.027251130416698e+00	2.090981003710526e+05	5.731911124134651e+04	2.447593713137058e+02	1.280605215963961e+00	-9.694293635810662e-01	
1313	3.725615924781622e-02	8.904293878446407e-02	1.151243996983376e+00	3.299525784340888e+02	9.079652934699786e+01	2.830737896357005e+05	9.288409575851663e+04	2.810634185196549e+02	8.844710785109501e-01	-1.859492140187905e-01	
1314	2.401845416859610e-01	1.585679258222246e-01	8.927866161817000e-01	3.375585413995782e+02	1.700554618989935e+01	2.265321255316509e+05	6.502219833627098e+04	2.537139359220398e+02	1.185579918449915e+00	-7.997339198417622e-01	
1315	1.040998727954898e-01	1.237166487369481e-01	1.016741018801302e+00	3.413893649413683e+02	5.549877010165157e+01	2.539750859789916e+05	7.805861198102012e+04	2.674489055175317e+02	1.037611226615606e+00	-5.125477604547751e-01	
1316	8.182333747743380e-01	1.168980572640329e-01	1.232966378565001e+00	3.137535315318529e+02	-3.093462927628617e+01	2.991207966235101e+05	1.035248895656595e+05	2.924986642281967e+02	7.458084545748469e-01	4.846254903024806e-02	
1317	9.158598070551944e-01	8.115299077703374e-02	1.268265122127488e+00	3.074819842158771e+02	-3.087237932633573e+01	3.065948223840223e+05	1.075782584231435e+05	2.954913724825766e+02	7.070766001556250e-01	1.377563890756300e-01	
1318	8.961414193689426e-01	8.952471096150462e-02	1.259223410102491e+00	3.092955976361498e+02	-3.117497670923164e+01	3.046920071328115e+05	1.065283515593134e+05	2.947085685540148e+02	7.173327533824579e-01	1.146274267586933e-01	
1319	8.747687003739989e-01	9.761740878124038e-02	1.250807993132764e+00	3.108201298539456e+02	-3.126080120925937e+01	3.029113571610622e+05	1.055608065035380e+05	2.939966603423306e+02	7.265808319089239e-01	9.331285695644220e-02	
1320	8.549770774995742e-01	1.052888656849083e-01	1.243928410226347e+00	3.119692369417895e+02	-3.112313731518470e+01	3.014494545900451e+05	1.047760661774141e+05	2.934249554244891e+02	7.339551861040791e-01	7.602539074702326e-02	
1321	8.370583827972580e-01	1.111561234631140e-01	1.238300854296073e+00	3.129421038718401e+02	-3.098597610768021e+01	3.002572151593859e+05	1.041305331823060e+05	2.929424199597475e+02	7.401442789914101e-01	6.180459761521345e-02	
1322	7.953213913150756e-01	1.232827360102856e-01	1.227773846341418e+00	3.145561268420864e+02	-3.074516943394291e+01	2.980155987369222e+05	1.029343792209772e+05	2.920602260966725e+02	7.513795357493103e-01	3.545387942302831e-02	
1323	7.681209073818844e-01	1.302580192025188e-01	1.222031281265393e+00	3.153714004600488e+02	-3.054886926375703e+01	2.967893242134708e+05	1.022853231678936e+05	2.915824252713137e+02	7.574229809462257e-01	2.115547495447782e-02	
1324	7.397589204109862e-01	1.368233546427116e-01	1.213413927430349e+00	3.161252339794457e+02	-3.090862992064231e+01	2.949212182297856e+05	1.013392885195239e+05	2.909371771734658e+02	7.655397062432180e-01	3.147694724339503e-04	
1325	7.103981526282748e-01	1.429334249207370e-01	1.220028446005325e+00	3.162384825093810e+02	-3.093535758175654e+01	2.964083143091427e+05	1.020122732462943e+05	2.912814407615809e+02	7.612154237972686e-01	1.514031154819927e-02	
1326	6.801146730001018e-01	1.485497583821208e-01	1.246238965069641e+00	3.142495669845312e+02	-3.025541736372363e+01	3.021250740210295e+05	1.048549943987321e+05	2.931015673704777e+02	7.381064897555046e-01	7.776414293495279e-02	
1327	6.490684959019297e-01	1.536195371060636e-01	1.111841735690376e+00	3.168468985216009e+02	-3.437078024997839e+01	2.724011413813189e+05	9.068927561422970e+04	2.841471510010519e+02	8.482548023498985e-01	-2.343000860423121e-01	
1328	6.174252923032855e-01	1.581288596895927e-01	8.107116913360539e-01	3.186453929456351e+02	-2.380410590431073e+01	2.070996515467934e+05	5.765173936808670e+04	2.477287001329916e+02	1.249144455536412e+00	-9.621017198881184e-01	
1329	5.892826061849841e-01	1.616448141407660e-01	7.639356251451194e-01	3.188909392435912e+02	-2.196170703794633e+01	1.973037117657627e+05	5.217217642832780e+04	2.379099119662303e+02	1.353186901111255e+00	-1.082813955528361e+00	
1330	2.111350275886617e-01	1.534822907539912e-01	9.115100630060015e-01	3.391115967110990e+02	2.327076576083562e+01	2.307283723803067e+05	6.694040478766181e+04	2.558333819200325e+02	1.162984392902206e+00	-7.574767194568879e-01	
1331	1.836065198244907e-01	1.477237521889135e-01	9.309595593900705e-01	3.403216417808742e+02	2.985550056051144e+01	2.350667325069137e+05	6.895360156695436e+04	2.580218498984299e+02	1.139584278133976e+00	-7.131269261095318e-01	
1332	1.636771241024990e-01	1.427784192565079e-01	9.502325276845756e-01	3.411635319388305e+02	3.571858685701119e+01	2.393431927438567e+05	7.097104998074191e+04	2.601846570993252e+02	1.116375494491725e+00	-6.686834712218922e-01	
1333	1.508407209445218e-01	1.391550118398962e-01	9.590664049964363e-01	3.413442285343686e+02	3.938428117851149e+01	2.413002350838228e+05	7.189885751798042e+04	2.611581938107474e+02	1.105897610380032e+00	-6.482443005626252e-01	
1334	1.384366552601680e-01	1.353517461778556e-01	9.751713051447606e-01	3.416000651363985e+02	4.334738363661022e+01	2.448400802945636e+05	7.361833541289010e+04	2.629876929056778e+02	1.086148499137879e+00	-6.103649983061467e-01	
1335	2.914977930650067e-02	8.312942702860643e-02	1.177128083323453e+00	3.256621630353498e+02	9.657746279233504e+01	2.885820910035984e+05	9.582867396798517e+04	2.835973072591491e+02	8.547662996219140e-01	-1.210815188047396e-01	
1336	2.205961446158755e-02	7.716482813716233e-02	1.201691507554303e+00	3.212084212470248e+02	1.014601086275384e+02	2.937980292311962e+05	9.863433103726745e+04	2.859337741621816e+02	8.269210642815973e-01	-5.927419201677227e-02	
1337	8.182333539284493e-01	-1.168980738360621e-01	1.227880430007791e+00	3.318408755361199e+02	3.245357418838787e+01	2.993519221971237e+05	1.016328817528246e+05	2.883423991326265e+02	7.976966233578855e-01	6.782492528122586e-03	
1338	8.398916512790281e-01	-1.093694085492585e-01	1.235985442929094e+00	3.305122747825471e+02	3.299530089170844e+01	3.010600816891905e+05	1.025715483613933e+05	2.890972103388796e+02	7.884185950949772e-01	2.746088350325286e-02	
1339	8.577906870549635e-01	-1.036525668418120e-01	1.243690556424933e+00	3.293046102886215e+02	3.320630414503147e+01	3.026884643474263e+05	1.034593984780871e+05	2.897930446363890e+02	7.798112631221074e-01	4.701981068007531e-02	
1340	4.865498918467439e-01	-1.685084479126689e-01	1.121065918883044e+00	3.439408866964090e+02	1.829260278309365e+01	2.766189484165232e+05	8.948380106242407e+04	2.780632656910643e+02	9.190631943273003e-01	-2.608561325291655e-01	
1341	5.072888289754456e-01	-1.684760587044321e-01	1.128939841669759e+00	3.434402721138512e+02	1.955954071641883e+01	2.783127235872244e+05	9.036138671577023e+04	2.788318834608783e+02	9.102559721310490e-01	-2.415233267295338e-01	
1342	1.594727256715423e-02	7.167671700760360e-02	1.227066876947995e+00	3.158558160293056e+02	1.060245369913860e+02	2.991514480909771e+05	1.015676617191525e+05	2.883484136803597e+02	7.976227983153514e-01	5.345725369931648e-03	
1343	9.909007429446094e-03	6.609003051701139e-02	1.256022435863802e+00	3.094554703505329e+02	1.097139600692665e+02	3.052430735743917e+05	1.049319562489773e+05	2.910319824852630e+02	7.643503333663946e-01	7.945957687817937e-02	
1344	4.226859073687082e-03	5.965181205934084e-02	1.285807496994989e+00	3.013799834950886e+02	1.135093578094109e+02	3.114528563070919e+05	1.084489813705350e+05	2.938189949610221e+02	7.288774623800626e-01	1.569380126391161e-01	
1345	-3.845948226202423e-04	5.382494210550923e-02	1.315040849693401e+00	2.927289307454587e+02	1.159983181146783e+02	3.175194444564844e+05	1.119290314875369e+05	2.965062467515516e+02	6.936369636268964e-01	2.336019061615934e-01	
1346	9.262270248005809e-02	1.191576054680451e-01	1.035078624172456e+00	3.406819283454738e+02	6.056744121382349e+01	2.579693739496109e+05	8.005277443105183e+04	2.694222095574394e+02	1.015938243355763e+00	-4.686172845720138e-01	
1347	8.196935442426945e-02	1.143362652075579e-01	1.051303330333587e+00	3.399109793962504e+02	6.544525164634516e+01	2.615111753152686e+05	8.180942108176531e+04	2.710850856404133e+02	9.975612944307577e-01	-4.299191718267485e-01	
1348	7.197290828884420e-02	1.093763212511001e-01	1.068199831641235e+00	3.390410296431297e+02	7.058752407659193e+01	2.652094971102946e+05	8.362893323110451e+04	2.727309323095037e+02	9.792598214305775e-01	-3.898361612406921e-01	
1349	6.247222697500281e-02	1.042556116921004e-01	1.087887280281857e+00	3.377638310656869e+02	7.557786307025754e+01	2.694938405679259e+05	8.577385397005289e+04	2.746637659799705e+02	9.576095943077780e-01	-3.425845500235079e-01	
1350	5.348506300850964e-02	9.899275575828369e-02	1.111441817051011e+00	3.359949486149424e+02	8.064860280318800e+01	2.746034646782567e+05	8.835635610237424e+04	2.769372717617213e+02	9.319016180165256e-01	-2.856932232214621e-01	
1351	4.536338315249386e-02	9.399548268759439e-02	1.126785402713310e+00	3.334960421643645e+02	8.607405401341198e+01	2.778761376912805e+05	9.009438661344173e+04	2.785395476683976e+02	9.136098220069961e-01	-2.474052154171131e-01	
1352	3.797174606821083e-01	1.699452120554055e-01	8.259980432812597e-01	3.291970010663409e+02	-4.442654289592592e+00	2.114200823426124e+05	5.832332120440433e+04	2.459764750419689e+02	1.267712476002691e+00	-9.473070828397762e-01	
1353	3.554670120085831e-01	1.692409210950306e-01	8.366992467615600e-01	3.307444339854314e+02	-1.323868511497953e+00	2.138477955972886e+05	5.939026399682386e+04	2.472727296572712e+02	1.253977339767198e+00	-9.238028269001828e-01	
1354	9.537404723917313e-01	6.162214794601127e-02	1.290238553498089e+00	3.020366898355376e+02	-2.943952850377562e+01	3.111601377584852e+05	1.101887340636295e+05	2.975072297418517e+02	6.802136292378349e-01	1.952639593165002e-01	
1355	9.461890882287646e-01	6.603326291843004e-02	1.285101622826895e+00	3.034444169127792e+02	-2.971152927748614e+01	3.100991858555897e+05	1.095721353591238e+05	2.970249959416666e+02	6.867019051661397e-01	1.816805752159735e-01	
1356	6.013714746712550e-01	-1.601715565789415e-01	1.157864215089309e+00	3.407994598952901e+02	2.474712333826783e+01	2.844910304614264e+05	9.362881559476917e+04	2.816970137253231e+02	8.770882487086414e-01	-1.695433806798939e-01	
1357	6.646750775801219e-01	-1.511558831445929e-01	1.177401552175974e+00	3.387404768925791e+02	2.749818657175422e+01	2.886569837774644e+05	9.584310458893747e+04	2.835741339584617e+02	8.550403430452446e-01	-1.207636189036017e-01	
